uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
0.5250862025729962,0.1549893964405817,0.4461605443961243,95.11,10,0,1,1.1576650243555404,2,1,64.64,277.94,0.28673726370725494
1.0313855047246283,0.7710454776042996,0.4920547502323004,206.02,3,0,0,0.8495749276773883,1,0,55.96,334.11,0.7820897937716823
0.613495055716279,0.2836297618294712,0.5925674204022111,4.7,2,1,1,1.6570083505217963,0,0,14.33,132.47,0.34992060361481125
0.5280936860279896,0.3908781139750534,0.5494181293922413,146.8,0,1,1,1.4934106389408224,1,0,89.16,200.57,0.46952089085778437
0.3510131783736935,0.0293759830885147,0.7757969952610233,73.67,0,1,1,1.1131298969536585,2,1,47.6,117.89,0.21810237582304212
0.2710017018937774,0.6887927305877208,0.6273862338223741,125.24,10,0,1,1.2785803117860983,3,1,8.46,273.03,0.2318677873188296
0.8205669248734455,0.3508726568527709,0.4332879748661351,171.34,3,0,1,1.176901034776832,3,0,31.55,531.67,0.6174004510928381
0.2924850526683551,0.2674155660417841,0.3869504172271359,3.55,10,0,1,0.0284362895128778,2,0,68.08,299.32,0.14792001699183785
0.6486496554006338,0.5739052352990993,0.5679591523228262,251.1,10,0,1,0.8591245467083948,3,1,76.03,181.91,0.46476722193565356
0.6085046440214326,0.0578578045744155,0.8328543312103768,158.13,0,0,1,0.2772882186077336,2,2,21.32,146.72,0.38688796512627566
0.2429078372121021,0.32533613799354,0.0976955259688789,130.22,0,1,0,1.0615978083373363,0,2,7.34,147.11,0.17725116566030485
0.3846387190629575,0.2315074007988096,0.1942313328226842,238.02,0,0,1,1.9708166453398288,2,0,76.22,57.96,0.3785437590395566
0.9596740316039528,0.8380343327101833,0.1315374179941417,270.93,8,0,1,1.7533328716749452,2,1,102.67,30.42,0.6111397679804998
0.3758752218837537,0.2244138137553207,0.4624067057636871,209.72,10,0,1,0.2008174177313332,0,1,0.17,168.44,0.26917903126295883
0.0697964644085749,0.6415814426858857,1.30982291915236,298.1,0,1,0,1.1344786903397088,2,1,105.05,288.45,0.2629689190966006
0.583598626439809,0.602907241686948,0.6103176936789964,136.03,0,0,1,1.6217146955450576,1,0,72.88,374.52,0.4730102861304124
0.6035394356529344,0.9837833385542162,0.5841248642571054,20.54,7,0,1,0.8780694265397782,0,0,149.59,301.7,0.4068331462208332
0.483851762027041,0.3352322199473901,0.4215566989904393,72.47,6,0,1,1.3726755288144472,3,2,50.33,29.67,0.2764207907273113
0.635453602244261,0.4219357024368814,0.3423629730942432,312.64,3,0,1,0.3530766240977706,2,1,9.12,62.37,0.4867655834370038
0.3713938107090114,0.2176414490230822,0.5194632492129935,339.24,10,1,0,1.034076464988546,2,0,31.67,153.4,0.45007130503383197
0.832346420973721,0.0465971633596591,1.1759742588507778,9.43,7,0,1,0.3432937184607537,3,1,86.76,485.93,0.3963245036461652
0.320425368241557,0.5937588135234124,0.5907798909282229,133.86,3,0,1,0.6072831454838028,0,2,89.18,726.26,0.2555046474699356
0.5483594889382918,0.5033879331132535,0.1933960052889985,5.11,0,1,1,1.3781139721477167,3,0,17.14,225.78,0.3566971103761467
0.7475987289293875,0.9392638012516864,0.7173456389818414,43.59,2,0,0,1.1039165959882935,3,0,103.28,451.75,0.5059319719634676
0.5311878477383382,0.1812153896324038,0.42004464825855,40.56,10,0,1,0.951792100774484,3,0,32.95,47.61,0.3021715164203862
0.9967996102248968,0.7799840909903715,0.3188039328429918,71.66,3,0,0,0.107997723435089,2,1,3.93,564.52,0.5378826956337046
0.2307168750633395,0.3739619943792673,0.5393985017793606,189.2,8,0,1,1.3736000894339575,1,0,26.29,401.94,0.279788815729587
0.4969513634625797,0.4935737902313779,0.6100462814721213,161.92,7,0,1,1.8605408567269357,2,0,21.37,211.45,0.39880247999919083
0.3791767314730139,0.7875300239777541,0.4561382170200784,207.13,8,0,1,0.1969925776962933,1,0,91.25,457.99,0.4003297225677903
0.5345185881133923,0.4164941079214507,0.1090287773605476,132.17,6,0,0,0.6565759081113643,1,0,114.88,379.27,0.3886276056679916
0.554308779000182,0.5515880857023973,0.6809449170059115,27.0,1,0,1,1.0502118086416274,2,0,25.39,524.42,0.37182793741339726
0.9026145345713392,0.5027496034899852,0.6093782934611242,68.9,7,1,1,1.1486564590817183,2,0,133.74,748.28,0.5802914909326294
0.3698905810558349,0.3711871363747689,0.4852690231082352,78.88,0,1,1,0.8267581406458848,1,0,103.26,238.18,0.31516824953727585
0.4909592212164345,0.0924625127847462,0.7029256640543151,193.6,3,0,0,0.3588574605057346,1,0,82.66,199.32,0.4198399935269189
0.7839840785725747,0.2729816640090148,0.1986872147238106,244.87,2,0,1,0.9128047948184332,3,1,128.03,461.43,0.4722213793731226
0.6068683323500776,0.3008979776867175,0.3920287976466649,239.75,2,1,1,0.6699004157133149,3,0,40.78,109.32,0.4982755307420781
1.0041043040997937,0.3902318082453282,0.2863650524422464,122.94,5,0,0,0.7678053295804972,2,0,56.97,34.72,0.6087427051410425
0.8784710185066826,0.1942179098049105,0.6359088071557217,65.83,2,0,1,0.4384688915710168,3,0,54.1,147.08,0.5307420780613122
0.6656133187020717,0.2720786229167219,0.2317840562953303,137.4,0,1,1,0.4084616595751079,2,1,95.85,252.71,0.4125072063598022
0.3004181718469122,0.1270299074222806,1.2810529232250505,84.05,0,0,1,0.5527342876440993,0,2,146.96,384.26,0.19990694945939658
1.017353983063411,0.4659470499254788,0.6106640112937596,168.12,2,0,0,0.9834166317478402,0,1,47.48,561.37,0.5447906868545883
0.4376702062567941,0.3008884520794478,0.1188655472335853,140.62,10,0,1,1.129855363861273,2,0,13.44,269.76,0.28848701843816693
0.6804817831338279,0.1436984376902788,0.5103719890977758,126.19,8,0,0,1.8442234826364892,0,0,6.22,393.36,0.44737081651849375
0.7336879098670153,0.3253745332756745,0.5193651878967329,162.48,6,0,0,1.1965336508791904,1,1,113.96,500.84,0.4787045746477734
0.1764547019187482,0.534212036393278,0.1760604448470431,153.54,0,1,1,0.91397964479758,1,0,59.54,401.68,0.23456827583416776
0.6048860260591701,0.8192730240328466,0.9188608568057924,292.21,4,0,1,0.6793544283306117,3,0,56.75,118.44,0.5776213449848793
0.5989856065206007,0.8638818306769237,0.066098680373441,164.31,0,0,0,1.5203472082212175,2,0,102.63,546.37,0.49504910438854677
0.8632028859368202,0.1977385315890237,0.6294545227073066,161.49,7,0,0,0.5863714706057541,2,1,74.71,254.45,0.45856722395849137
0.6204526180506371,0.9999999999,0.1956082154750708,129.1,2,0,1,1.6243935567196084,3,0,58.01,270.04,0.5162585591326072
0.877139598901093,0.5329906307731991,0.8175562649776571,171.02,10,1,1,1.1373455718500765,3,0,39.83,207.57,0.6711371382913089
0.6486266119529535,0.8636792401383698,0.7685791589838554,44.13,4,0,1,1.908958619746048,1,1,27.11,412.14,0.38662499620717905
0.4076790614852322,0.2988589953075804,0.6581599713448636,70.26,10,0,0,1.543833855496187,2,2,124.44,174.57,0.23001689069595735
0.6155647564586124,0.994512789110795,0.6955815418108255,120.96,4,0,0,0.1587484036035231,0,2,32.67,174.34,0.408481759059785
0.5901866067121402,0.1170374971046007,0.9185274483883364,107.27,3,0,1,1.1621229766194905,2,0,122.35,311.22,0.4247858320437742
1.080016753294564,0.1572150902242042,1.0875215992117775,182.37,10,0,1,1.1116556189644933,1,0,114.53,458.5,0.760030747135156
0.4925700429677305,0.1199066842401967,0.3025715584960733,180.45,4,0,1,1.6563174996973038,2,0,17.78,403.32,0.3602573049731468
0.1912709980041849,0.2599834725991726,1.1416409289374303,141.09,0,0,1,0.145266626221658,3,1,23.43,316.16,0.2067340271667122
0.6152800358163737,0.0761802932196759,0.7585331306725298,41.73,10,0,1,0.536088285551459,2,0,6.02,165.38,0.36993658403374097
0.5861673667165441,0.5007214933961247,0.2716089050529993,108.37,4,0,1,0.959620470323426,0,0,77.26,447.82,0.3873532178292928
0.6274058548410688,0.3098389320039337,0.4326679568946974,68.29,0,0,0,1.554176745087433,3,0,114.21,242.84,0.43468762326668087
0.3424303723116296,0.74011205583117,0.3969455207697769,282.36,2,1,1,1.1218789729284109,1,0,52.22,222.74,0.42028501785154393
0.5348264404906737,0.3868957985984642,0.3311489170182445,240.34,0,1,1,1.2326645285715496,2,0,13.55,401.72,0.5242791111650534
0.7276051794102216,0.2242005379515167,0.6483330291481457,106.63,10,0,1,2.3003636968765893,0,0,4.96,248.37,0.4784213773502848
0.5639276374333712,0.870179691367356,0.1237732859831633,182.07,8,0,1,0.3391965973364368,2,0,83.14,680.91,0.4761962557271596
0.0079808715765048,0.8391682859100826,1.1742478192147878,128.45,7,0,1,0.7340924743129742,3,0,78.81,358.58,0.1604312690273184
0.4610517452120443,0.4977501171794037,1.1530223959463577,40.89,2,0,0,1.677422733404151,2,0,117.54,398.55,0.31718097318728444
0.230504666838735,0.287647515010596,0.8676252712990085,251.48,0,0,1,0.3160862560146933,2,0,177.36875,331.51,0.33409189752303503
0.784960537035003,0.5589098677471056,0.3219120331691075,258.51,8,1,1,1.1393051756969723,1,0,99.18,68.96,0.6716731903186981
0.6652239924009659,0.2442234706964432,0.4160576983356094,125.13,3,1,0,0.7527289345787372,2,1,101.77,131.51,0.4079355928431997
0.7464759603522498,0.0479034277882044,0.7673675767767582,152.34,2,1,1,0.3313173957274366,2,0,161.62,499.95,0.5206784598112693
0.5945832409389944,0.5072116280599966,0.4752340621160354,210.35,5,1,0,1.2225257344980696,0,1,18.58,342.39,0.38613951512576994
0.1435857336934362,0.4541054955369436,1.0942220565036722,106.44,7,1,0,1.1865806040532267,2,0,119.66,286.57,0.1823992879610806
0.8954930448489343,0.208347335768597,0.093309570393328,218.75,8,0,1,0.789442442416525,2,1,38.47,383.11,0.5023212064204874
0.294154469587867,0.6545868096456363,0.8598628797612398,72.53,0,0,1,0.5892659787250472,0,1,29.73,334.91,0.20373011297549332
0.0430107961568937,0.7277305277903171,1.0561914827525292,214.62,3,0,1,0.5906877830680535,2,0,56.65,194.67,0.23515489880753712
0.1291235567780821,0.8192015417620317,0.3157176698229856,172.87,0,0,1,0.8481644784521842,1,0,37.44,540.55,0.22124788866300535
0.3345795382306094,0.3720778600603682,0.6678963340461583,187.78,7,0,0,1.079356394682105,3,1,104.88,341.68,0.2711816407237714
0.8253570169356736,0.57242638502547,0.1749268342461642,180.54,7,0,1,0.5011924808225408,1,0,82.86,361.01,0.565676487544376
0.3301235371992842,0.2773316489416035,0.3031687388386376,80.79,3,1,0,0.6400228022826648,0,0,40.99,572.73,0.250447552871924
0.4583403404892893,0.2249041831793532,1.0123605588284414,85.99,2,0,0,1.5792883663158577,2,1,147.55,486.24,0.26074379747347554
0.4735857132405999,0.090246247619754,0.2351693267430014,110.37,3,1,0,1.495522651907076,1,0,74.25,359.65,0.3508005380748652
0.6688694799597035,0.0441375663512892,0.4267445872074867,116.64,4,0,0,0.5663733013131693,1,2,85.84,415.6,0.34229450496100977
0.4143487035235389,0.1011017448746205,0.9366402811783257,89.53,10,0,1,1.4545520438975403,2,1,15.68,281.32,0.24195163394726463
0.6340497460140708,0.8507479390935591,0.6160736052137741,58.34,0,0,1,0.6487369835475265,2,1,59.28,473.12,0.38656431107200295
0.6363415149056643,0.696350002894849,0.5123043397438152,70.11,0,0,1,1.1952023322716274,2,2,101.17,498.17,0.36989612727695687
0.6595593648487712,0.5959170679397587,0.3205017762603282,150.05,3,0,1,0.7657679289098899,3,0,73.74,747.64,0.5110497516966552
0.1934201803515653,0.8661081123642074,0.3741715204431134,210.17,0,0,1,0.5796594318193127,1,0,61.85,494.9,0.3098178434525797
0.2125752494112914,0.6102878583879532,0.5273441452675294,124.0,4,0,1,1.8058041304968768,1,0,31.53,176.44,0.24311476570480725
0.5473298919347556,0.6188572888449425,0.5537183643842801,287.84,4,0,1,0.6917057544521058,3,1,31.5,302.81,0.436508177321965
0.5955551525834621,0.6130669769730983,0.5873582312762727,83.4,0,0,0,0.8226594401176412,1,0,171.01,414.73,0.452711108413994
0.3408293074515805,0.0889542478778015,0.4620782279475703,157.68,3,0,1,0.6032111895566281,2,1,71.72,173.11,0.22061069474365588
0.1944630545567287,0.5376081516810274,0.1955141644015428,186.97,10,0,1,1.084344531834358,1,0,15.48,222.77,0.22002407177028652
0.4549982211292753,0.3115634316618676,0.1532144105996578,182.85,8,0,0,0.4415006158727889,2,2,125.36,23.84,0.29234052452185166
0.6158088546467106,0.5453728278225963,0.7114261640578707,97.02,2,0,0,1.277353325406542,2,0,44.57,646.63,0.4175440725794217
0.9309066197855208,0.384072792965044,0.7450455643719415,80.81,10,0,1,1.5253785660995538,2,0,87.3,537.14,0.6004490700003035
0.5969055531317693,0.0838678097996935,0.6191606940742438,22.93,4,0,1,0.6287583525894627,1,0,54.75,172.46,0.35079042388566917
0.5933235861225963,0.1411858116055489,0.7536068117298331,181.26,10,0,1,0.6580323791971254,3,0,72.47,147.75,0.44263737597475494
0.5322683732670959,0.3687135244480319,0.4251507498005448,163.86,10,0,1,0.7220465643805467,2,2,22.27,250.05,0.33931081914818295
1.0897222931438928,0.2056018648261363,0.2151119978965438,2.27,10,1,1,0.8018254123461317,3,0,88.11,218.94,0.6293351943441454
0.4262524569599829,0.5090865153086103,0.1271229466877472,283.56,0,0,0,1.2572020283016996,3,0,18.84,327.74,0.45180083138635196
0.3401140157254029,0.6943474596408878,0.4374974303686057,216.1,10,0,1,0.849961088022195,0,1,171.77,117.36,0.29326091573868984
0.4810549642719331,0.0115224985900709,0.8328735698776613,95.92,8,0,0,1.481108665019307,2,0,34.74,397.73,0.3365193029300806
0.3868804568912516,0.3308712216777578,0.4934476136740502,42.19,0,0,0,1.7446040580136564,1,0,49.07,245.32,0.2814576569469308
0.6677188510344549,0.5976392479759898,0.0896415773077765,140.12,0,0,0,1.04200204758919,2,0,6.92,95.8,0.5058915152066835
0.1854206413733373,0.7298406648924037,0.7717122311962523,41.0,3,0,1,1.796577676253995,3,0,37.91,249.85,0.19738851634958685
0.7438720026224441,0.1536930202821924,0.3465566049518286,191.98,10,1,1,2.0149123751591933,1,0,39.73,307.13,0.5460246179365031
1.0123806351674705,0.0504416930884312,0.682911811335118,260.12,4,0,1,1.0519513413032504,0,1,87.56,408.92,0.5845394503949591
0.0707087362057548,0.5561157677952664,0.5983060478457708,182.72,8,1,0,1.1634059199769158,0,0,77.27,867.22875,0.21102244338582596
0.7339082937311409,0.116516553625365,0.4735758265535022,274.82,0,0,1,1.962584810366588,3,0,40.63,359.9,0.6481880430055325
0.7174775029408551,0.1924241023830978,0.987319882954064,303.54,0,0,0,0.3280515878158811,2,0,59.39,343.67,0.6546206673342032
0.2413871505857182,0.8729877292516104,0.4798060651605564,381.53,4,0,1,0.9092027666932178,1,1,135.23,751.66,0.3501734583447118
0.5272491853993407,0.3626921413214268,0.6910896532918376,33.66,3,0,1,0.9594302464713718,1,1,59.02,193.44,0.29960251236459634
0.3588943274244079,0.4150977685332765,0.1336843921781492,267.84,0,0,1,1.9346881456605505,1,0,156.75,286.51,0.39518160026701465
0.3392432764467034,0.1887498465583114,1.1585080452215335,208.48,10,0,1,0.3898706647054007,2,0,54.94,312.95,0.33380870022554643
0.4803599744981473,0.1694066336250927,0.1561256832923999,217.93,4,0,0,0.7286150009384247,2,0,37.89,396.1,0.3697039576822324
0.6566857733775162,0.4740777026880425,0.3979243370584376,34.36,5,0,0,1.0455653611388829,2,0,65.03,80.21,0.35473495767211827
0.2068137835002572,0.3671768398724969,0.6216616546988338,117.03,8,0,1,0.7973454632221166,3,0,83.02,779.59,0.21332847852251927
0.7316869775595221,0.0361204864311359,0.6323096267923907,172.12,10,0,1,0.8738019924596785,2,0,89.14,84.2,0.5260794368419456
0.5535483947595982,0.5390106746500444,0.3236934902490582,78.31,3,0,0,0.8162135475452819,3,0,45.69,532.64,0.3940589252662561
0.1313289020034641,0.2176210608000233,0.7923451962246031,9.52,0,0,0,1.7344686858881595,2,1,177.36875,208.97,0.074430318293534
0.6654285548379446,0.8061619349849695,0.8003250743402894,184.67,10,0,0,2.146165790613991,2,1,112.69,430.44,0.4613688543657898
0.6749466431932059,0.9465704023045436,0.3964897845234283,98.57,2,1,1,0.0950516827625835,3,1,73.52,427.41,0.4132556563603079
0.7857707832871162,0.3409723647992314,1.068583300534404,94.28,7,0,0,0.732948988560352,2,0,18.1,334.13,0.5300037422500026
0.10415428651447,0.125807770414442,1.1449527691594643,200.55,3,0,0,0.595952680172009,1,0,96.24,310.25,0.21763712312002506
0.5802078381329389,0.5188491714328587,0.3366863819274235,11.25,0,1,0,0.9223951667823505,2,1,72.32,104.36,0.31736302859281285
0.6780899576768136,0.6256784085676762,0.5783884879678174,265.59,5,0,1,0.6402763480966055,2,0,131.35,457.94,0.5563815476732308
0.562062047865905,0.9999999999,0.0534809343365561,88.5,4,0,1,1.4396450076577414,2,0,56.36,187.6,0.4305306915071153
0.6651766927123859,0.4914277158171039,1.0754994375437164,99.5,0,0,1,0.7084515143457789,3,0,35.6,221.39,0.5180689989986953
0.2555132890451505,0.3480271273307738,0.4852476763743035,348.11,2,0,1,0.7415513628276338,3,0,31.73,775.88,0.36947133133072385
0.5385837647104676,0.2700643172651273,0.9151543586744846,188.16,3,0,0,0.1228368808793267,2,2,57.3,181.33,0.35898291713444797
0.1361165229067238,0.4513814227807758,0.1580817911182809,78.48,5,1,0,0.9584772895800804,0,0,46.0,239.59,0.12463715346259266
0.3668260925580381,0.1774967995440013,0.4882236195391177,81.07,2,0,1,1.111022976876367,0,0,94.76,511.41,0.2501845839528274
0.2735270688514137,0.1785248412273348,0.6016924012605265,45.35,4,0,1,2.107739028814711,1,0,76.01,502.29,0.17873795147212024
0.3198150748865276,0.54063548850948,0.7797374727019007,103.18,4,0,0,0.069721600350851,2,0,129.89,465.45,0.26769224545114345
0.5958275148562342,0.659511470970646,0.4806021594670934,91.81,10,0,1,1.2244211717446305,3,0,101.83,35.31,0.4320174773189307
0.4047443043569536,0.5603961675264068,0.545438432142775,86.77,5,0,1,1.3184468339348208,3,0,93.73,215.78,0.298166297498761
0.5753686777683754,0.1964507311017704,0.5050965554114943,164.21,7,1,1,1.4466413055097258,2,0,19.68,129.88,0.42103346785204965
0.2477013902191825,0.0649670739431803,0.4034393158616686,47.11,4,1,1,0.6139009472019038,3,2,32.1,155.22,0.13710794874128915
0.4613891250396006,0.1992554012930852,0.3954514594473559,110.67,3,0,1,1.1074241108653942,3,0,35.18,565.47,0.33353561711725377
0.3950714836852285,0.3389956803159753,0.0123771014103898,123.26,2,1,0,0.061776480300537,0,1,89.52,111.55,0.2279839386675567
1.1136428312930775,0.1253357549441462,0.6292516517903994,163.03,10,1,1,1.446323716697305,3,2,41.84,31.41,0.6516369815213764
0.5696285750912498,0.4576901220869833,0.4461545904957062,312.18,10,0,0,1.4621897711556446,2,1,118.32,327.59,0.42526119893598735
0.0541086410645754,0.4663554196348038,0.6666922528368704,68.89,7,1,1,1.255045353343506,1,1,104.89,143.52,0.0796391257294859
1.2038943154197592,0.2426407726999968,0.2809684176993973,308.92,7,0,0,1.2977403379594874,3,0,132.57,361.81,0.784040568012865
0.6026899978574927,0.2263359530951096,0.1383235489261989,164.71,2,0,1,1.440490211110158,1,0,113.97,185.17,0.42206511515004397
0.0461191766319833,0.7720758627893705,0.2555384922858379,143.46,4,0,1,1.0401012951165984,1,1,78.96,665.92,0.12002508318920613
0.5058743184766625,0.1816891893360151,0.4954368532574073,164.49,10,1,1,0.6879834695102749,2,1,132.04,696.96,0.3118204529133922
0.3054420833739243,0.2399874700442718,0.5280061857962982,216.11,8,1,1,1.4795791398066127,1,2,100.93,190.48,0.28921524006028054
0.1138791973027094,0.4756883448582296,0.7997514600074257,225.3,0,0,0,1.4866555610814405,2,1,101.12,55.59,0.2080893285189793
0.6801769841449545,0.1461679512149152,0.8903638596445173,126.46,0,0,1,1.191543220754662,2,0,156.45,215.77,0.5265750321125507
